[rosmaster.main][INFO] 2021-10-22 13:07:00,048: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2021-10-22 13:07:00,049: Starting ROS Master Node
[rosmaster.master][INFO] 2021-10-22 13:07:00,848: +PARAM [/ss42/cam_info_reader_node/image_type] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,848: +PARAM [/ss42/fsm_node/states/LANE_RECOVERY/transitions/found_lane] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,848: +PARAM [/ss42/car_cmd_switch_node/source_topics/obstacle] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,849: +PARAM [/ss42/logic_gate_node/gates/intersection_done_and_parallel_autonomy_off/gate_type] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,849: +PARAM [/ss42/fsm_node/events/intersection_done_and_not_parallel_autonomy/topic] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,850: +PARAM [/ss42/fsm_node/states/LANE_FOLLOWING/lights] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,850: +PARAM [/ss42/fsm_node/events/obstacle_cleared/topic] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,851: +PARAM [/ss42/fsm_node/events/intersection_done/topic] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,851: +PARAM [/ss42/fsm_node/events/joystick_override_on/msg_type] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,851: +PARAM [/ss42/duckiebot_visualizer/veh_name] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,852: +PARAM [/ss42/led_emitter_node/LED_protocol/signals/CAR_SIGNAL_A/frequency] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,852: +PARAM [/ss42/fsm_node/events/intersection_done_and_not_parallel_autonomy/trigger] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,853: +PARAM [/ss42/fsm_node/states/LANE_RECOVERY/active_nodes] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,853: +PARAM [/ss42/car_cmd_switch_node/source_topics/lane] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,854: +PARAM [/enable_statistics] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,854: +PARAM [/ss42/fsm_node/states/LANE_RECOVERY/transitions/lane_recovery_timeout_reached] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,854: +PARAM [/ss42/fsm_node/events/joystick_override_off/msg_type] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,855: +PARAM [/ss42/joy_node/deadzone] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,855: +PARAM [/ss42/ground_projection/config] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,856: +PARAM [/ss42/fsm_node/states/PARALLEL_AUTONOMY/active_nodes] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,856: +PARAM [/ss42/cam_info_reader_node/pub_freq] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,857: +PARAM [/ss42/fsm_node/states/COORDINATION/transitions/intersection_go] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,857: +PARAM [/ss42/fsm_node/nodes/framerate_high] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,857: +PARAM [/ss42/fsm_node/events/vehicle_cleared/msg_type] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,858: +PARAM [/ss42/fsm_node/states/JOYSTICK_CONTROL/active_nodes] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,858: +PARAM [/ss42/car_cmd_switch_node/source_topics/coordination] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,859: +PARAM [/ss42/fsm_node/events/parallel_autonomy_off/trigger] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,859: +PARAM [/ss42/fsm_node/states/LANE_FOLLOWING_AVOID/transitions/obstacle_detection] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,859: +PARAM [/ss42/fsm_node/events/intersection_done_and_parallel_autonomy/msg_type] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,860: +PARAM [/ss42/led_emitter_node/LED_protocol/colors/yellow] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,860: +PARAM [/ss42/fsm_node/initial_state] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,861: +PARAM [/ss42/fsm_node/nodes/stop_line_filter_node] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,861: +PARAM [/ss42/fsm_node/events/parallel_autonomy_on/msg_type] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,861: +PARAM [/ss42/joy_mapper_node/steer_angle_gain] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,862: +PARAM [/ss42/fsm_node/events/obstacle_cleared/msg_type] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,862: +PARAM [/ss42/fsm_node/states/INTERSECTION_RECOVERY/transitions/found_lane] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,863: +PARAM [/ss42/fsm_node/states/AVOID_VEHICLE/transitions/vehicle_cleared] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,863: +PARAM [/ss42/fsm_node/nodes/led_detector_node] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,864: +PARAM [/ss42/logic_gate_node/gates/intersection_done_and_parallel_autonomy_on/inputs] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,864: +PARAM [/ss42/ground_projection/config_file_name] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,864: +PARAM [/ss42/fsm_node/events/intersection_go/trigger] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,865: +PARAM [/ss42/fsm_node/events/parallel_autonomy_off/msg_type] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,865: +PARAM [/ss42/fsm_node/events/parallel_autonomy_on/topic] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,866: +PARAM [/ss42/fsm_node/states/PARALLEL_AUTONOMY/lights] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,866: +PARAM [/ss42/fsm_node/states/INTERSECTION_CONTROL/transitions/intersection_done] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,866: +PARAM [/ss42/fsm_node/states/LANE_FOLLOWING_AVOID/active_nodes] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,867: +PARAM [/ss42/fsm_node/states/COORDINATION/lights] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,867: +PARAM [/ss42/fsm_node/events/start_avoidance/topic] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,868: +PARAM [/ss42/fsm_node/states/INTERSECTION_RECOVERY/active_nodes] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,868: +PARAM [/ss42/lane_controller_node/theta_thres] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,868: +PARAM [/ss42/fsm_node/states/LANE_FOLLOWING/active_nodes] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,869: +PARAM [/ss42/fsm_node/states/AVOID_OBSTACLE/transitions/obstacle_cleared] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,869: +PARAM [/ss42/fsm_node/events/at_stop_line/topic] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,870: +PARAM [/ss42/fsm_node/states/LANE_FOLLOWING/transitions/at_stop_line] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,870: +PARAM [/ss42/led_emitter_node/LED_protocol/signals/traffic_light_go/color] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,871: +PARAM [/ss42/led_emitter_node/LED_protocol/frequencies/f2] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,871: +PARAM [/ss42/line_detector_node/top_cutoff] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,871: +PARAM [/ss42/camera_node/res_w] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,872: +PARAM [/ss42/lane_filter_node/use_propagation] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,872: +PARAM [/rosdistro] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,873: +PARAM [/ss42/led_emitter_node/LED_protocol/signals/CAR_SIGNAL_C/color] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,873: +PARAM [/ss42/fsm_node/events/intersection_done_and_not_parallel_autonomy/msg_type] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,873: +PARAM [/ss42/fsm_node/events/vehicle_cleared/trigger] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,874: +PARAM [/ss42/fsm_node/states/PARALLEL_AUTONOMY/transitions/vehicle_detection] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,874: +PARAM [/ss42/fsm_node/events/intersection_done_and_parallel_autonomy/trigger] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,875: +PARAM [/ss42/fsm_node/nodes/line_detector_node] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,875: +PARAM [/ss42/lane_controller_node/k_theta] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,875: +PARAM [/ss42/camera_node/res_h] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,876: +PARAM [/ss42/lane_controller_node/v_bar] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,876: +PARAM [/ss42/fsm_node/events/vehicle_detection/topic] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,877: +PARAM [/ss42/led_emitter_node/LED_protocol/signals/CAR_SIGNAL_A/color] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,877: +PARAM [/ss42/fsm_node/events/obstacle_cleared/trigger] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,878: +PARAM [/ss42/fsm_node/events/obstacle_detection/topic] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,878: +PARAM [/ss42/led_emitter_node/LED_protocol/colors/green] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,879: +PARAM [/ss42/fsm_node/events/parallel_autonomy_off/topic] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,879: +PARAM [/ss42/led_emitter_node/LED_protocol/signals/CAR_SIGNAL_B/color] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,879: +PARAM [/ss42/logic_gate_node/gates/intersection_done_and_parallel_autonomy_off/output_topic] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,880: +PARAM [/ss42/fsm_node/events/at_stop_line/msg_type] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,880: +PARAM [/ss42/fsm_node/events/joystick_override_on/trigger] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,881: +PARAM [/ss42/joy_node/coalesce_interval] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,881: +PARAM [/ss42/fsm_node/states/AVOID_VEHICLE/active_nodes] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,881: +PARAM [/ss42/led_emitter_node/LED_protocol/colors/black] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,882: +PARAM [/ss42/logic_gate_node/gates/intersection_done_and_parallel_autonomy_off/inputs] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,882: +PARAM [/ss42/fsm_node/events/intersection_done/msg_type] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,883: +PARAM [/ss42/logic_gate_node/gates/intersection_done_and_parallel_autonomy_on/output_topic] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,883: +PARAM [/ss42/fsm_node/states/COORDINATION/active_nodes] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,884: +PARAM [/ss42/car_cmd_switch_node/mappings/JOYSTICK_CONTROL] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,884: +PARAM [/ss42/led_emitter_node/LED_protocol/colors/cyan] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,884: +PARAM [/ss42/fsm_node/states/AVOID_OBSTACLE/lights] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,885: +PARAM [/ss42/fsm_node/states/AVOID_VEHICLE/lights] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,885: +PARAM [/ss42/fsm_node/events/start_avoidance/trigger] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,886: +PARAM [/ss42/car_cmd_switch_node/source_topics/vehicle] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,886: +PARAM [/ss42/led_emitter_node/LED_protocol/signals/traffic_light_stop/frequency] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,886: +PARAM [/ss42/car_cmd_switch_node/mappings/INTERSECTION_RECOVERY] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,887: +PARAM [/ss42/joy_mapper_node/speed_gain] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,887: +PARAM [/ss42/fsm_node/events/vehicle_detection/trigger] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,888: +PARAM [/ss42/car_cmd_switch_node/mappings/AVOID_OBSTACLE] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,888: +PARAM [/ss42/line_detector_node/verbose] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,888: +PARAM [/ss42/fsm_node/events/intersection_go/topic] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,889: +PARAM [/ss42/joy_node/autorepeat_rate] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,889: +PARAM [/ss42/fsm_node/nodes/decoder_node] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,890: +PARAM [/ss42/led_emitter_node/LED_protocol/signals/CAR_SIGNAL_C/frequency] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,890: +PARAM [/ss42/led_emitter_node/LED_protocol/signals/traffic_light_go/frequency] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,890: +PARAM [/ss42/fsm_node/events/joystick_override_off/trigger] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,891: +PARAM [/ss42/car_cmd_switch_node/mappings/LANE_FOLLOWING] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,891: +PARAM [/ss42/led_emitter_node/LED_protocol/colors/white] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,892: +PARAM [/ss42/fsm_node/global_transitions/joystick_override_on] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,892: +PARAM [/ss42/camera_node/framerate_low] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,893: +PARAM [/ss42/fsm_node/events/vehicle_detection/msg_type] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,893: +PARAM [/ss42/fsm_node/events/intersection_done/trigger] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,893: +PARAM [/ss42/logic_gate_node/events/intersection_done/topic] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,894: +PARAM [/ss42/joy_mapper_node/simulated_vehicle_length] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,894: +PARAM [/ss42/fsm_node/states/JOYSTICK_CONTROL/lights] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,895: +PARAM [/ss42/led_emitter_node/LED_protocol/signals/CAR_SIGNAL_B/frequency] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,895: +PARAM [/ss42/car_cmd_switch_node/mappings/LOCALIZATION] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,895: +PARAM [/ss42/fsm_node/events/at_stop_line/trigger] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,896: +PARAM [/ss42/fsm_node/nodes/lane_filter_node] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,896: +PARAM [/ss42/line_detector_node/img_size] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,897: +PARAM [/ss42/car_cmd_switch_node/source_topics/recovery] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,897: +PARAM [/ss42/fsm_node/states/INTERSECTION_RECOVERY/transitions/intersection_recovery_timeout_reached] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,897: +PARAM [/ss42/camera_node/framerate_high] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,898: +PARAM [/ss42/fsm_node/states/PARALLEL_AUTONOMY/transitions/at_stop_line] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,898: +PARAM [/ss42/fsm_node/states/AVOID_OBSTACLE/active_nodes] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,899: +PARAM [/ss42/fsm_node/nodes/apriltag_node] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,899: +PARAM [/ss42/logic_gate_node/events/intersection_done/trigger] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,899: +PARAM [/ss42/cam_info_reader_node/cali_file_name] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,900: +PARAM [/ss42/fsm_node/events/obstacle_detection/trigger] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,900: +PARAM [/ss42/fsm_node/states/INTERSECTION_CONTROL/active_nodes] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,901: +PARAM [/ss42/logic_gate_node/events/parallel_autonomy_off/topic] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,901: +PARAM [/ss42/fsm_node/events/obstacle_detection/msg_type] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,902: +PARAM [/ss42/led_emitter_node/LED_protocol/signals/light_off/color] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,903: +PARAM [/ss42/logic_gate_node/events/parallel_autonomy_off/trigger] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,903: +PARAM [/ss42/fsm_node/events/joystick_override_off/topic] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,904: +PARAM [/ss42/lane_filter_node/filter] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,905: +PARAM [/ss42/fsm_node/nodes/led_emitter_node] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,905: +PARAM [/ss42/fsm_node/events/joystick_override_on/topic] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,906: +PARAM [/ss42/fsm_node/nodes/vehicle_detector_node] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,906: +PARAM [/ss42/fsm_node/states/LANE_FOLLOWING_AVOID/transitions/vehicle_detection] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,907: +PARAM [/ss42/line_detector_node/detector] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,907: +PARAM [/ss42/fsm_node/events/start_avoidance/msg_type] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,908: +PARAM [/ss42/car_cmd_switch_node/mappings/LANE_FOLLOWING_AVOID] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,908: +PARAM [/ss42/lane_controller_node/d_offset] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,908: +PARAM [/ss42/joy_mapper_node/steer_gain] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,909: +PARAM [/ss42/fsm_node/global_transitions/parallel_autonomy_on] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,909: +PARAM [/ss42/car_cmd_switch_node/source_topics/intersection] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,910: +PARAM [/ss42/car_cmd_switch_node/mappings/INTERSECTION_CONTROL] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,910: +PARAM [/ss42/led_emitter_node/LED_protocol/frequencies/f1] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,910: +PARAM [/ss42/car_cmd_switch_node/mappings/LANE_RECOVERY] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,911: +PARAM [/ss42/led_emitter_node/LED_protocol/frequencies/f3] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,912: +PARAM [/ss42/car_cmd_switch_node/mappings/PARALLEL_AUTONOMY] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,912: +PARAM [/ss42/fsm_node/events/parallel_autonomy_on/trigger] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,912: +PARAM [/ss42/joy_mapper_node/bicycle_kinematics] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,913: +PARAM [/ss42/led_emitter_node/LED_protocol/colors/purple] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,913: +PARAM [/rosversion] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,914: +PARAM [/ss42/led_emitter_node/LED_protocol/colors/red] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,914: +PARAM [/ss42/car_cmd_switch_node/mappings/AVOID_VEHICLE] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,915: +PARAM [/ss42/fsm_node/states/LANE_FOLLOWING_AVOID/transitions/at_stop_line] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,915: +PARAM [/ss42/logic_gate_node/gates/intersection_done_and_parallel_autonomy_on/gate_type] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,915: +PARAM [/ss42/cam_info_reader_node/config] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,916: +PARAM [/ss42/car_cmd_switch_node/mode_topic] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,916: +PARAM [/ss42/led_emitter_node/LED_protocol/colors/blue] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,917: +PARAM [/ss42/fsm_node/events/vehicle_cleared/topic] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,917: +PARAM [/ss42/fsm_node/global_transitions/parallel_autonomy_off] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,917: +PARAM [/ss42/car_cmd_switch_node/source_topics/joystick] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,918: +PARAM [/ss42/car_cmd_switch_node/source_topics/parallel_autonomy] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,918: +PARAM [/ss42/car_cmd_switch_node/mappings/COORDINATION] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,919: +PARAM [/ss42/fsm_node/events/intersection_go/msg_type] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,919: +PARAM [/ss42/fsm_node/states/LANE_FOLLOWING_AVOID/lights] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,920: +PARAM [/ss42/lane_controller_node/d_thres] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,920: +PARAM [/ss42/fsm_node/states/JOYSTICK_CONTROL/transitions/joystick_override_off] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,921: +PARAM [/ss42/joy_node/dev] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:00,921: +PARAM [/ss42/logic_gate_node/events/parallel_autonomy_on/trigger] by /roslaunch
[rosmaster.master][INFO] 2021-10-22 13:07:01,276: +PUB [/rosout] /ss42/joy_node http://ss42.local:43115/
[rosmaster.master][INFO] 2021-10-22 13:07:01,293: +SERVICE [/ss42/joy_node/get_loggers] /ss42/joy_node http://ss42.local:43115/
[rosmaster.master][INFO] 2021-10-22 13:07:01,310: +SERVICE [/ss42/joy_node/set_logger_level] /ss42/joy_node http://ss42.local:43115/
[rosmaster.master][INFO] 2021-10-22 13:07:01,353: publisherUpdate[/rosout] -> http://ss42.local:34321/ ['http://ss42.local:43115/']
[rosmaster.master][INFO] 2021-10-22 13:07:01,360: +PUB [/diagnostics] /ss42/joy_node http://ss42.local:43115/
[rosmaster.master][INFO] 2021-10-22 13:07:01,365: publisherUpdate[/rosout] -> http://ss42.local:34321/ ['http://ss42.local:43115/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2021-10-22 13:07:01,414: +PUB [/ss42/joy] /ss42/joy_node http://ss42.local:43115/
[rosmaster.master][INFO] 2021-10-22 13:07:01,961: +PUB [/rosout] /ss42_to_map http://ss42.local:41304/
[rosmaster.master][INFO] 2021-10-22 13:07:01,968: publisherUpdate[/rosout] -> http://ss42.local:34321/ ['http://ss42.local:43115/', 'http://ss42.local:41304/']
