[rosmaster.main][INFO] 2021-12-06 07:56:08,754: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2021-12-06 07:56:08,755: Starting ROS Master Node
[rosmaster.master][INFO] 2021-12-06 07:56:10,344: +PARAM [/ss42/led_emitter_node/LED_protocol/signals/CAR_SIGNAL_A/frequency] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,345: +PARAM [/ss42/fsm_node/events/intersection_done_and_not_parallel_autonomy/trigger] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,346: +PARAM [/ss42/fsm_node/states/LANE_RECOVERY/active_nodes] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,347: +PARAM [/ss42/car_cmd_switch_node/source_topics/lane] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,348: +PARAM [/enable_statistics] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,349: +PARAM [/ss42/fsm_node/states/LANE_RECOVERY/transitions/lane_recovery_timeout_reached] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,350: +PARAM [/ss42/fsm_node/events/joystick_override_off/msg_type] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,351: +PARAM [/ss42/joy_node/deadzone] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,352: +PARAM [/ss42/ground_projection/config] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,353: +PARAM [/ss42/fsm_node/states/PARALLEL_AUTONOMY/active_nodes] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,353: +PARAM [/ss42/cam_info_reader_node/pub_freq] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,354: +PARAM [/ss42/fsm_node/states/COORDINATION/transitions/intersection_go] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,355: +PARAM [/ss42/fsm_node/nodes/framerate_high] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,356: +PARAM [/ss42/fsm_node/events/vehicle_cleared/msg_type] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,357: +PARAM [/ss42/fsm_node/states/JOYSTICK_CONTROL/active_nodes] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,358: +PARAM [/ss42/car_cmd_switch_node/source_topics/coordination] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,359: +PARAM [/ss42/fsm_node/events/parallel_autonomy_off/trigger] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,360: +PARAM [/ss42/fsm_node/states/LANE_FOLLOWING_AVOID/transitions/obstacle_detection] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,361: +PARAM [/ss42/fsm_node/events/intersection_done_and_parallel_autonomy/msg_type] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,362: +PARAM [/ss42/led_emitter_node/LED_protocol/colors/yellow] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,363: +PARAM [/ss42/fsm_node/initial_state] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,364: +PARAM [/ss42/fsm_node/nodes/stop_line_filter_node] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,365: +PARAM [/ss42/fsm_node/events/parallel_autonomy_on/msg_type] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,366: +PARAM [/ss42/joy_mapper_node/steer_angle_gain] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,367: +PARAM [/ss42/fsm_node/events/obstacle_cleared/msg_type] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,368: +PARAM [/ss42/fsm_node/states/INTERSECTION_RECOVERY/transitions/found_lane] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,369: +PARAM [/ss42/fsm_node/states/AVOID_VEHICLE/transitions/vehicle_cleared] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,370: +PARAM [/ss42/fsm_node/nodes/led_detector_node] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,370: +PARAM [/ss42/logic_gate_node/gates/intersection_done_and_parallel_autonomy_on/inputs] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,371: +PARAM [/ss42/ground_projection/config_file_name] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,372: +PARAM [/ss42/fsm_node/events/intersection_go/trigger] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,373: +PARAM [/ss42/fsm_node/events/parallel_autonomy_off/msg_type] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,374: +PARAM [/ss42/fsm_node/events/parallel_autonomy_on/topic] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,375: +PARAM [/ss42/fsm_node/states/PARALLEL_AUTONOMY/lights] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,376: +PARAM [/ss42/fsm_node/states/INTERSECTION_CONTROL/transitions/intersection_done] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,377: +PARAM [/ss42/fsm_node/states/LANE_FOLLOWING_AVOID/active_nodes] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,378: +PARAM [/ss42/fsm_node/states/COORDINATION/lights] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,378: +PARAM [/ss42/fsm_node/events/start_avoidance/topic] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,379: +PARAM [/ss42/fsm_node/states/INTERSECTION_RECOVERY/active_nodes] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,380: +PARAM [/ss42/lane_controller_node/theta_thres] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,381: +PARAM [/ss42/fsm_node/states/LANE_FOLLOWING/active_nodes] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,382: +PARAM [/ss42/fsm_node/states/AVOID_OBSTACLE/transitions/obstacle_cleared] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,383: +PARAM [/ss42/fsm_node/events/at_stop_line/topic] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,384: +PARAM [/ss42/fsm_node/states/LANE_FOLLOWING/transitions/at_stop_line] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,385: +PARAM [/ss42/led_emitter_node/LED_protocol/signals/traffic_light_go/color] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,386: +PARAM [/ss42/led_emitter_node/LED_protocol/frequencies/f2] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,387: +PARAM [/ss42/line_detector_node/top_cutoff] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,388: +PARAM [/ss42/camera_node/res_w] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,389: +PARAM [/ss42/lane_filter_node/use_propagation] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,393: +PARAM [/rosdistro] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,394: +PARAM [/ss42/led_emitter_node/LED_protocol/signals/CAR_SIGNAL_C/color] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,395: +PARAM [/ss42/fsm_node/events/intersection_done_and_not_parallel_autonomy/msg_type] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,396: +PARAM [/ss42/fsm_node/events/vehicle_cleared/trigger] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,397: +PARAM [/ss42/fsm_node/states/PARALLEL_AUTONOMY/transitions/vehicle_detection] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,398: +PARAM [/ss42/fsm_node/events/intersection_done_and_parallel_autonomy/trigger] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,398: +PARAM [/ss42/fsm_node/nodes/line_detector_node] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,399: +PARAM [/ss42/lane_controller_node/k_theta] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,400: +PARAM [/ss42/camera_node/res_h] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,401: +PARAM [/ss42/lane_controller_node/v_bar] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,402: +PARAM [/ss42/fsm_node/events/vehicle_detection/topic] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,403: +PARAM [/ss42/led_emitter_node/LED_protocol/signals/CAR_SIGNAL_A/color] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,404: +PARAM [/ss42/fsm_node/events/obstacle_cleared/trigger] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,405: +PARAM [/ss42/fsm_node/events/obstacle_detection/topic] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,406: +PARAM [/ss42/led_emitter_node/LED_protocol/colors/green] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,407: +PARAM [/ss42/fsm_node/events/parallel_autonomy_off/topic] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,408: +PARAM [/ss42/led_emitter_node/LED_protocol/signals/CAR_SIGNAL_B/color] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,409: +PARAM [/ss42/logic_gate_node/gates/intersection_done_and_parallel_autonomy_off/output_topic] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,410: +PARAM [/ss42/fsm_node/events/at_stop_line/msg_type] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,411: +PARAM [/ss42/fsm_node/events/joystick_override_on/trigger] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,412: +PARAM [/ss42/joy_node/coalesce_interval] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,413: +PARAM [/ss42/fsm_node/states/AVOID_VEHICLE/active_nodes] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,414: +PARAM [/ss42/led_emitter_node/LED_protocol/colors/black] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,414: +PARAM [/ss42/logic_gate_node/gates/intersection_done_and_parallel_autonomy_off/inputs] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,415: +PARAM [/ss42/fsm_node/events/intersection_done/msg_type] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,416: +PARAM [/ss42/logic_gate_node/gates/intersection_done_and_parallel_autonomy_on/output_topic] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,417: +PARAM [/ss42/fsm_node/states/COORDINATION/active_nodes] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,418: +PARAM [/ss42/car_cmd_switch_node/mappings/JOYSTICK_CONTROL] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,419: +PARAM [/ss42/led_emitter_node/LED_protocol/colors/cyan] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,420: +PARAM [/ss42/fsm_node/states/AVOID_OBSTACLE/lights] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,421: +PARAM [/ss42/fsm_node/states/AVOID_VEHICLE/lights] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,422: +PARAM [/ss42/fsm_node/events/start_avoidance/trigger] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,423: +PARAM [/ss42/car_cmd_switch_node/source_topics/vehicle] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,424: +PARAM [/ss42/led_emitter_node/LED_protocol/signals/traffic_light_stop/frequency] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,425: +PARAM [/ss42/car_cmd_switch_node/mappings/INTERSECTION_RECOVERY] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,427: +PARAM [/ss42/joy_mapper_node/speed_gain] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,427: +PARAM [/ss42/fsm_node/events/vehicle_detection/trigger] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,428: +PARAM [/ss42/car_cmd_switch_node/mappings/AVOID_OBSTACLE] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,429: +PARAM [/ss42/line_detector_node/verbose] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,430: +PARAM [/ss42/fsm_node/events/intersection_go/topic] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,431: +PARAM [/ss42/joy_node/autorepeat_rate] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,432: +PARAM [/ss42/fsm_node/nodes/decoder_node] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,433: +PARAM [/ss42/led_emitter_node/LED_protocol/signals/CAR_SIGNAL_C/frequency] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,434: +PARAM [/ss42/led_emitter_node/LED_protocol/signals/traffic_light_go/frequency] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,435: +PARAM [/ss42/fsm_node/events/joystick_override_off/trigger] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,436: +PARAM [/ss42/car_cmd_switch_node/mappings/LANE_FOLLOWING] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,436: +PARAM [/ss42/led_emitter_node/LED_protocol/colors/white] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,437: +PARAM [/ss42/fsm_node/global_transitions/joystick_override_on] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,438: +PARAM [/ss42/camera_node/framerate_low] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,439: +PARAM [/ss42/fsm_node/events/vehicle_detection/msg_type] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,440: +PARAM [/ss42/fsm_node/events/intersection_done/trigger] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,441: +PARAM [/ss42/logic_gate_node/events/intersection_done/topic] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,442: +PARAM [/ss42/joy_mapper_node/simulated_vehicle_length] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,443: +PARAM [/ss42/fsm_node/states/JOYSTICK_CONTROL/lights] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,444: +PARAM [/ss42/led_emitter_node/LED_protocol/signals/CAR_SIGNAL_B/frequency] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,445: +PARAM [/ss42/car_cmd_switch_node/mappings/LOCALIZATION] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,446: +PARAM [/ss42/fsm_node/events/at_stop_line/trigger] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,447: +PARAM [/ss42/fsm_node/nodes/lane_filter_node] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,448: +PARAM [/ss42/line_detector_node/img_size] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,449: +PARAM [/ss42/car_cmd_switch_node/source_topics/recovery] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,450: +PARAM [/ss42/fsm_node/states/INTERSECTION_RECOVERY/transitions/intersection_recovery_timeout_reached] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,451: +PARAM [/ss42/camera_node/framerate_high] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,451: +PARAM [/ss42/fsm_node/states/PARALLEL_AUTONOMY/transitions/at_stop_line] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,452: +PARAM [/ss42/fsm_node/states/AVOID_OBSTACLE/active_nodes] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,453: +PARAM [/ss42/fsm_node/nodes/apriltag_node] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,454: +PARAM [/ss42/logic_gate_node/events/intersection_done/trigger] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,455: +PARAM [/ss42/cam_info_reader_node/cali_file_name] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,456: +PARAM [/ss42/fsm_node/events/obstacle_detection/trigger] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,457: +PARAM [/ss42/fsm_node/states/INTERSECTION_CONTROL/active_nodes] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,458: +PARAM [/ss42/logic_gate_node/events/parallel_autonomy_off/topic] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,459: +PARAM [/ss42/fsm_node/events/obstacle_detection/msg_type] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,460: +PARAM [/ss42/led_emitter_node/LED_protocol/signals/light_off/color] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,460: +PARAM [/ss42/logic_gate_node/events/parallel_autonomy_off/trigger] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,461: +PARAM [/ss42/fsm_node/events/joystick_override_off/topic] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,462: +PARAM [/ss42/lane_filter_node/filter] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,463: +PARAM [/ss42/fsm_node/nodes/led_emitter_node] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,464: +PARAM [/ss42/fsm_node/events/joystick_override_on/topic] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,465: +PARAM [/ss42/fsm_node/nodes/vehicle_detector_node] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,466: +PARAM [/ss42/fsm_node/states/LANE_FOLLOWING_AVOID/transitions/vehicle_detection] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,467: +PARAM [/ss42/line_detector_node/detector] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,468: +PARAM [/ss42/fsm_node/events/start_avoidance/msg_type] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,468: +PARAM [/ss42/car_cmd_switch_node/mappings/LANE_FOLLOWING_AVOID] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,469: +PARAM [/ss42/lane_controller_node/d_offset] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,470: +PARAM [/ss42/joy_mapper_node/steer_gain] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,471: +PARAM [/ss42/fsm_node/global_transitions/parallel_autonomy_on] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,472: +PARAM [/ss42/car_cmd_switch_node/source_topics/intersection] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,473: +PARAM [/ss42/car_cmd_switch_node/mappings/INTERSECTION_CONTROL] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,474: +PARAM [/ss42/led_emitter_node/LED_protocol/frequencies/f1] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,475: +PARAM [/ss42/car_cmd_switch_node/mappings/LANE_RECOVERY] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,476: +PARAM [/ss42/led_emitter_node/LED_protocol/frequencies/f3] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,477: +PARAM [/ss42/car_cmd_switch_node/mappings/PARALLEL_AUTONOMY] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,478: +PARAM [/ss42/fsm_node/events/parallel_autonomy_on/trigger] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,478: +PARAM [/ss42/joy_mapper_node/bicycle_kinematics] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,480: +PARAM [/ss42/led_emitter_node/LED_protocol/colors/purple] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,481: +PARAM [/rosversion] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,482: +PARAM [/ss42/led_emitter_node/LED_protocol/colors/red] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,482: +PARAM [/ss42/car_cmd_switch_node/mappings/AVOID_VEHICLE] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,483: +PARAM [/ss42/fsm_node/states/LANE_FOLLOWING_AVOID/transitions/at_stop_line] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,484: +PARAM [/ss42/logic_gate_node/gates/intersection_done_and_parallel_autonomy_on/gate_type] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,485: +PARAM [/ss42/cam_info_reader_node/config] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,486: +PARAM [/ss42/car_cmd_switch_node/mode_topic] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,487: +PARAM [/ss42/led_emitter_node/LED_protocol/colors/blue] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,488: +PARAM [/ss42/fsm_node/events/vehicle_cleared/topic] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,489: +PARAM [/ss42/fsm_node/global_transitions/parallel_autonomy_off] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,490: +PARAM [/ss42/car_cmd_switch_node/source_topics/joystick] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,491: +PARAM [/ss42/car_cmd_switch_node/source_topics/parallel_autonomy] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,492: +PARAM [/ss42/car_cmd_switch_node/mappings/COORDINATION] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,493: +PARAM [/ss42/fsm_node/events/intersection_go/msg_type] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,494: +PARAM [/ss42/fsm_node/states/LANE_FOLLOWING_AVOID/lights] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,495: +PARAM [/ss42/lane_controller_node/d_thres] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,496: +PARAM [/ss42/fsm_node/states/JOYSTICK_CONTROL/transitions/joystick_override_off] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,497: +PARAM [/ss42/joy_node/dev] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:10,498: +PARAM [/ss42/logic_gate_node/events/parallel_autonomy_on/trigger] by /roslaunch
[rosmaster.master][INFO] 2021-12-06 07:56:11,110: +PUB [/rosout] /ss42/joy_node http://ss42.local:37107/
[rosmaster.master][INFO] 2021-12-06 07:56:11,135: +SERVICE [/ss42/joy_node/get_loggers] /ss42/joy_node http://ss42.local:37107/
[rosmaster.master][INFO] 2021-12-06 07:56:11,152: +SERVICE [/ss42/joy_node/set_logger_level] /ss42/joy_node http://ss42.local:37107/
[rosmaster.master][INFO] 2021-12-06 07:56:11,199: publisherUpdate[/rosout] -> http://ss42.local:39272/ ['http://ss42.local:37107/']
[rosmaster.master][INFO] 2021-12-06 07:56:11,227: +PUB [/diagnostics] /ss42/joy_node http://ss42.local:37107/
[rosmaster.master][INFO] 2021-12-06 07:56:11,238: publisherUpdate[/rosout] -> http://ss42.local:39272/ ['http://ss42.local:37107/']: sec=0.04, result=[1, '', 0]
[rosmaster.master][INFO] 2021-12-06 07:56:11,311: +PUB [/ss42/joy] /ss42/joy_node http://ss42.local:37107/
[rosmaster.master][INFO] 2021-12-06 07:56:12,636: +PUB [/rosout] /ss42_to_map http://ss42.local:43495/
[rosmaster.master][INFO] 2021-12-06 07:56:12,647: publisherUpdate[/rosout] -> http://ss42.local:39272/ ['http://ss42.local:37107/', 'http://ss42.local:43495/']
